0,0.4166666666666667
1,2.566666666666667
2,2.816666666666667
3,2.6166666666666667
4,3.5
5,3.3666666666666667
6,2.15
7,1.9833333333333334
8,2.35
9,2.45
10,2.283333333333333
11,3.0833333333333335
12,2.55
13,2.5833333333333335
14,2.2
15,2.35
16,2.6
17,2.033333333333333
18,1.8333333333333333
19,3.683333333333333
20,3.05
21,3.316666666666667
22,3.816666666666667
23,23.1
24,16.466666666666665
25,22.9
26,22.4
27,10.533333333333333
28,14.15
29,2.966666666666667
30,3.0
31,3.6666666666666665
32,2.4
33,3.3
34,3.0833333333333335
35,2.816666666666667
36,5.0
37,5.266666666666667
38,3.716666666666667
39,4.6
40,5.15
41,5.8
42,6.466666666666667
43,6.066666666666666
44,4.883333333333334
45,3.8666666666666667
46,3.566666666666667
47,7.016666666666667
48,4.666666666666667
49,2.45
50,1.9166666666666667
51,2.566666666666667
52,2.6666666666666665
53,3.283333333333333
54,2.5166666666666666
55,3.683333333333333
56,5.2
57,7.666666666666667
58,6.666666666666667
59,5.416666666666667
60,3.4
61,3.316666666666667
62,2.1166666666666667
63,3.216666666666667
64,2.216666666666667
65,2.183333333333333
66,3.1666666666666665
67,2.6666666666666665
68,2.4166666666666665
69,2.8833333333333333
70,2.75
71,2.566666666666667
72,2.1166666666666667
73,2.85
74,2.433333333333333
75,2.9166666666666665
76,2.65
77,3.15
78,2.75
79,3.1333333333333333
80,2.0833333333333335
81,2.4833333333333334
82,2.7
83,4.466666666666667
84,4.733333333333333
85,4.9
86,5.816666666666666
87,13.383333333333333
88,20.05
89,27.75
90,25.766666666666666
91,14.9
92,6.383333333333334
93,5.416666666666667
94,4.333333333333333
95,2.6666666666666665
96,2.5833333333333335
97,2.4166666666666665
98,2.45
99,3.0
100,4.4
101,8.916666666666666
102,9.183333333333334
103,4.85
104,5.683333333333334
105,6.783333333333333
106,7.383333333333334
107,6.05
108,4.9
109,3.816666666666667
110,3.8833333333333333
111,5.6
112,1.5666666666666667
113,2.5166666666666666
114,3.6
115,3.4833333333333334
116,2.4166666666666665
117,2.6166666666666667
118,3.2
119,6.733333333333333
120,9.116666666666667
121,8.866666666666667
122,10.033333333333333
123,6.9
124,5.233333333333333
125,1.8333333333333333
126,2.6666666666666665
127,2.45
128,2.75
129,2.3
130,2.25
131,2.0833333333333335
132,2.2333333333333334
133,2.216666666666667
134,2.183333333333333
135,2.183333333333333
136,2.216666666666667
137,2.283333333333333
138,2.5166666666666666
139,10.2
140,5.116666666666666
141,3.066666666666667
142,2.2
143,2.533333333333333
144,2.316666666666667
145,2.2
146,3.6333333333333333
147,7.8
148,6.183333333333334
149,5.4
150,9.55
151,17.033333333333335
152,22.933333333333334
153,25.116666666666667
154,26.033333333333335
155,21.616666666666667
156,16.016666666666666
157,10.016666666666667
158,5.016666666666667
159,3.95
160,2.7666666666666666
161,2.25
162,2.316666666666667
163,2.783333333333333
164,3.25
165,4.966666666666667
166,3.7333333333333334
167,5.116666666666666
168,5.083333333333333
169,4.516666666666667
170,8.2
171,6.666666666666667
172,6.1
173,6.483333333333333
174,5.633333333333334
175,4.783333333333333
176,3.0833333333333335
177,3.05
178,3.3666666666666667
179,4.15
180,4.166666666666667
181,2.7333333333333334
182,5.233333333333333
183,6.616666666666666
184,8.733333333333333
185,7.166666666666667
186,8.633333333333333
187,6.55
188,7.483333333333333
189,4.45
190,3.066666666666667
191,2.5
192,1.7166666666666666
193,1.8666666666666667
194,2.3333333333333335
195,2.533333333333333
196,1.95
197,2.183333333333333
198,2.283333333333333
199,2.3
200,2.0833333333333335
201,1.95
202,3.0166666666666666
203,9.216666666666667
204,16.4
205,9.15
206,2.2
207,2.1333333333333333
208,1.6833333333333333
209,2.566666666666667
210,4.566666666666666
211,9.566666666666666
212,10.066666666666666
213,12.566666666666666
214,15.266666666666667
215,14.85
216,18.616666666666667
217,21.683333333333334
218,25.416666666666668
219,24.25
220,15.116666666666667
221,10.783333333333333
222,5.166666666666667
223,4.95
224,3.1666666666666665
225,2.183333333333333
226,2.216666666666667
227,2.433333333333333
228,1.8333333333333333
229,2.35
230,3.433333333333333
231,4.983333333333333
232,4.95
233,2.5
234,7.033333333333333
235,6.816666666666666
236,4.266666666666667
237,6.733333333333333
238,6.366666666666666
239,4.566666666666666
240,3.65
241,2.7666666666666666
242,3.716666666666667
243,3.7666666666666666
244,3.183333333333333
245,3.466666666666667
246,5.166666666666667
247,8.766666666666667
248,9.1
249,12.416666666666666
250,13.65
251,14.266666666666667
252,14.2
253,6.483333333333333
254,4.85
255,4.483333333333333
256,1.95
257,2.5833333333333335
258,1.9166666666666667
259,3.0
260,1.6333333333333333
261,1.8666666666666667
262,1.7666666666666666
263,1.75
264,2.283333333333333
265,1.9833333333333334
266,3.95
267,10.85
268,16.966666666666665
269,9.083333333333334
270,4.7
271,4.766666666666667
272,4.65
273,13.533333333333333
274,12.4
275,6.85
276,8.766666666666667
277,21.65
278,26.4
279,24.333333333333332
280,13.2
281,17.133333333333333
282,12.083333333333334
283,15.716666666666667
284,15.35
285,8.733333333333333
286,7.216666666666667
287,4.716666666666667
288,4.183333333333334
289,3.5166666666666666
290,1.85
291,2.466666666666667
292,2.066666666666667
293,2.4
294,2.35
295,4.633333333333334
296,4.65
297,6.216666666666667
298,5.133333333333334
299,4.933333333333334
300,5.466666666666667
301,6.333333333333333
302,5.566666666666666
303,3.783333333333333
304,3.15
305,3.033333333333333
306,3.4833333333333334
307,6.816666666666666
308,2.65
309,4.483333333333333
310,5.233333333333333
311,9.0
312,3.683333333333333
313,14.516666666666667
314,13.416666666666666
315,10.8
316,7.9
317,6.116666666666666
318,6.033333333333333
319,5.15
320,1.4
321,1.1833333333333333
322,1.55
323,1.85
324,1.3666666666666667
325,1.65
326,1.1666666666666667
327,1.8666666666666667
328,1.4333333333333333
329,2.283333333333333
330,2.6333333333333333
331,12.216666666666667
332,13.916666666666666
333,11.15
334,1.5333333333333334
335,5.4
336,13.116666666666667
337,14.85
338,10.15
339,7.166666666666667
340,8.583333333333334
341,17.683333333333334
342,20.1
343,9.6
344,7.033333333333333
345,11.133333333333333
346,10.3
347,4.483333333333333
348,6.85
349,5.75
350,5.283333333333333
351,4.066666666666666
352,4.15
353,2.683333333333333
354,2.05
355,3.066666666666667
356,5.733333333333333
357,3.8
358,4.4
359,6.316666666666666
360,6.85
361,5.05
362,4.833333333333333
363,4.7
364,6.066666666666666
365,7.933333333333334
366,3.783333333333333
367,3.9
368,3.35
369,2.8
370,2.6333333333333333
371,7.55
372,4.183333333333334
373,4.366666666666666
374,4.95
375,10.1
376,12.616666666666667
377,13.266666666666667
378,13.583333333333334
379,10.116666666666667
380,6.85
381,6.2
382,6.283333333333333
383,4.15
384,2.316666666666667
385,1.6166666666666667
386,2.1666666666666665
387,2.0833333333333335
388,1.1
389,1.9333333333333333
390,2.9833333333333334
391,3.9166666666666665
392,3.0166666666666666
393,4.583333333333333
394,2.2666666666666666
395,6.633333333333334
396,11.666666666666666
397,13.333333333333334
398,11.216666666666667
399,11.783333333333333
400,17.033333333333335
401,23.433333333333334
402,15.466666666666667
403,7.366666666666666
404,5.0
405,3.95
406,5.1
407,2.45
408,2.8333333333333335
409,4.483333333333333
410,4.733333333333333
411,3.6
412,3.533333333333333
413,3.466666666666667
414,3.25
415,2.8666666666666667
416,3.066666666666667
417,2.6166666666666667
418,2.2333333333333334
419,7.833333333333333
420,9.783333333333333
421,3.8833333333333333
422,4.45
423,4.933333333333334
424,4.75
425,3.15
426,3.4
427,3.6333333333333333
428,4.516666666666667
429,6.65
430,4.65
431,3.9
432,4.166666666666667
433,4.233333333333333
434,5.283333333333333
435,6.516666666666667
436,5.133333333333334
437,5.183333333333334
438,4.966666666666667
439,7.566666666666666
440,8.616666666666667
441,12.583333333333334
442,9.966666666666667
443,8.0
444,4.783333333333333
445,5.883333333333334
446,4.366666666666666
447,3.183333333333333
448,1.8833333333333333
449,1.7166666666666666
450,1.95
451,1.6166666666666667
452,1.65
453,1.7833333333333334
454,1.9666666666666666
455,1.3333333333333333
456,2.0
457,2.933333333333333
458,4.866666666666666
459,7.783333333333333
460,11.683333333333334
461,19.8
462,17.966666666666665
463,12.1
464,14.416666666666666
465,19.533333333333335
466,11.2
467,6.2
468,2.033333333333333
469,1.4166666666666667
470,1.7666666666666666
471,1.9
472,2.1666666666666665
473,1.9166666666666667
474,2.5833333333333335
475,2.5166666666666666
476,2.033333333333333
477,2.85
478,2.283333333333333
479,1.8333333333333333
480,2.4833333333333334
481,2.1
482,4.85
483,10.0
484,8.183333333333334
485,3.216666666666667
486,2.9166666666666665
487,3.5
488,2.1166666666666667
489,1.8
490,2.5166666666666666
491,1.55
492,3.683333333333333
493,4.916666666666667
494,4.35
495,2.8666666666666667
496,3.4
497,4.416666666666667
498,5.933333333333334
499,5.583333333333333
500,6.116666666666666
501,6.983333333333333
502,3.1666666666666665
503,5.366666666666666
504,6.716666666666667
505,10.116666666666667
506,6.683333333333334
507,4.866666666666666
508,3.85
509,4.033333333333333
510,2.35
511,1.6666666666666667
512,1.7166666666666666
513,2.033333333333333
514,1.95
515,2.183333333333333
516,1.5166666666666666
517,1.65
518,1.35
519,1.6333333333333333
520,1.9
521,3.3
522,8.95
523,8.283333333333333
524,12.3
525,15.733333333333333
526,17.833333333333332
527,14.466666666666667
528,19.1
529,9.616666666666667
530,11.616666666666667
531,8.816666666666666
532,3.9166666666666665
533,2.283333333333333
534,2.25
535,3.1333333333333333
536,2.183333333333333
537,1.6
538,1.5
539,1.3166666666666667
540,1.5333333333333334
541,2.1
542,2.3
543,1.55
544,2.283333333333333
545,1.8666666666666667
546,4.416666666666667
547,8.433333333333334
548,9.316666666666666
549,3.533333333333333
550,2.533333333333333
551,1.35
552,2.6166666666666667
553,1.9666666666666666
554,2.216666666666667
555,2.3
556,2.7666666666666666
557,3.466666666666667
558,3.033333333333333
559,2.9166666666666665
560,3.2333333333333334
561,4.133333333333334
562,3.966666666666667
563,4.216666666666667
564,5.516666666666667
565,5.333333333333333
566,4.983333333333333
567,5.416666666666667
568,4.566666666666666
569,4.4
570,4.75
571,3.9166666666666665
572,3.25
573,1.7
574,1.2833333333333334
575,1.7
576,1.7
577,1.8333333333333333
578,1.5333333333333334
579,4.166666666666667
580,1.9
581,2.2666666666666666
582,1.2666666666666666
583,1.5333333333333334
584,4.066666666666666
585,18.716666666666665
586,16.05
587,11.35
588,13.866666666666667
589,16.483333333333334
590,20.933333333333334
591,22.4
592,14.8
593,16.716666666666665
594,13.383333333333333
595,11.1
596,6.183333333333334
597,2.933333333333333
598,3.6666666666666665
599,3.466666666666667
600,2.8
601,1.3333333333333333
602,1.05
603,1.8833333333333333
604,1.85
605,1.3
606,1.6
607,1.3
608,1.6
609,1.8166666666666667
610,2.85
611,4.333333333333333
612,5.05
613,2.45
614,1.3
615,1.5333333333333334
616,1.6333333333333333
617,1.7666666666666666
618,1.1833333333333333
619,2.05
620,2.8666666666666667
621,2.716666666666667
622,2.45
623,1.8166666666666667
624,2.2666666666666666
625,3.2666666666666666
626,3.1333333333333333
627,3.4
628,4.933333333333334
629,6.233333333333333
630,5.433333333333334
631,5.366666666666666
632,4.533333333333333
633,2.966666666666667
634,3.683333333333333
635,2.1333333333333333
636,1.6666666666666667
637,1.5833333333333333
638,1.8666666666666667
639,1.8
640,1.65
641,1.9
642,4.266666666666667
643,1.2666666666666666
644,2.1333333333333333
645,1.5333333333333334
646,1.5666666666666667
647,1.4833333333333334
648,1.3333333333333333
649,22.4
650,18.383333333333333
651,11.016666666666667
652,15.083333333333334
653,22.933333333333334
654,27.016666666666666
655,18.133333333333333
656,14.566666666666666
657,21.4
658,17.816666666666666
659,11.6
660,8.416666666666666
661,3.7666666666666666
662,3.3333333333333335
663,2.7
664,1.6166666666666667
665,1.2833333333333334
666,1.45
667,1.3
668,1.45
669,1.15
670,1.1333333333333333
671,1.5833333333333333
672,1.3333333333333333
673,1.4833333333333334
674,0.9333333333333333
675,1.9166666666666667
676,1.4833333333333334
677,2.1
678,1.4
679,1.5166666666666666
680,0.8
681,1.1666666666666667
682,1.3666666666666667
683,1.3833333333333333
684,1.7833333333333334
685,1.7833333333333334
686,1.4166666666666667
687,1.2833333333333334
688,0.8833333333333333
689,1.6333333333333333
690,1.7666666666666666
691,2.6
692,4.783333333333333
693,5.3
694,4.533333333333333
695,4.116666666666666
696,4.116666666666666
697,2.683333333333333
698,2.1
699,2.05
700,1.5666666666666667
701,1.7333333333333334
702,1.1333333333333333
703,1.4833333333333334
704,1.3333333333333333
705,1.0333333333333334
706,1.2666666666666666
707,1.3166666666666667
708,1.1833333333333333
709,1.3833333333333333
710,1.2833333333333334
711,2.25
712,5.0
713,8.933333333333334
714,15.883333333333333
715,12.983333333333333
716,12.466666666666667
717,14.05
718,13.6
719,8.983333333333333
720,13.766666666666667
721,15.083333333333334
722,17.616666666666667
723,10.35
724,4.966666666666667
725,4.05
726,3.433333333333333
727,2.05
728,1.35
729,1.1166666666666667
730,1.1166666666666667
731,1.0
732,0.8666666666666667
733,1.2666666666666666
734,1.5666666666666667
735,0.95
736,1.3833333333333333
737,1.4
738,1.1
739,1.2166666666666666
740,1.2833333333333334
741,1.5166666666666666
742,0.9333333333333333
743,0.8833333333333333
744,0.9166666666666666
745,1.4
746,1.5833333333333333
747,1.8
748,1.3166666666666667
749,1.3833333333333333
750,1.0333333333333334
751,0.85
752,1.2833333333333334
753,0.9833333333333333
754,1.2
755,2.283333333333333
756,3.8833333333333333
757,4.866666666666666
758,4.083333333333333
759,2.716666666666667
760,2.0833333333333335
761,2.1166666666666667
762,1.8666666666666667
763,1.7666666666666666
764,2.0833333333333335
765,1.5166666666666666
766,1.0333333333333334
767,1.1833333333333333
768,0.6833333333333333
769,1.0
770,1.5333333333333334
771,0.55
772,0.9833333333333333
773,1.2166666666666666
774,1.0666666666666667
775,1.1833333333333333
776,4.95
777,12.3
778,11.783333333333333
779,7.166666666666667
780,4.483333333333333
781,5.133333333333334
782,5.883333333333334
783,2.4
784,5.8
785,11.116666666666667
786,8.95
787,7.95
788,4.666666666666667
789,3.933333333333333
790,3.283333333333333
791,1.8333333333333333
792,1.2
793,0.9333333333333333
794,1.1
795,1.2833333333333334
796,0.95
797,1.5333333333333334
798,1.2
799,0.9666666666666667
800,1.15
801,1.5666666666666667
802,1.0333333333333334
803,1.2833333333333334
804,0.5833333333333334
805,1.1833333333333333
806,1.35
807,1.2166666666666666
808,1.2666666666666666
809,1.2666666666666666
810,1.6166666666666667
811,1.4
812,1.2666666666666666
813,1.3
814,1.1166666666666667
815,1.35
816,1.3333333333333333
817,1.4
818,0.8666666666666667
819,1.25
820,2.85
821,2.5
822,2.95
823,2.1166666666666667
824,2.533333333333333
825,2.25
826,2.35
827,2.2333333333333334
828,1.9666666666666666
829,2.433333333333333
830,1.6333333333333333
831,2.85
832,1.1
833,1.4166666666666667
834,0.85
835,6.6
836,4.283333333333333
837,3.183333333333333
838,3.3833333333333333
839,4.716666666666667
840,9.1
841,14.316666666666666
842,9.116666666666667
843,5.216666666666667
844,5.266666666666667
845,4.233333333333333
846,4.75
847,5.883333333333334
848,5.1
849,5.633333333333334
850,4.533333333333333
851,5.666666666666667
852,4.85
853,4.2
854,2.85
855,0.9833333333333333
856,0.9666666666666667
857,0.8166666666666667
858,0.8666666666666667
859,1.1166666666666667
860,1.1
861,0.9833333333333333
862,1.2
863,1.15
864,0.8
865,0.9
866,0.9833333333333333
867,1.1666666666666667
868,0.7833333333333333
869,0.8666666666666667
870,1.2833333333333334
871,1.0333333333333334
872,0.8166666666666667
873,0.9
874,0.6
875,1.05
876,0.8333333333333334
877,0.9166666666666666
878,1.2333333333333334
879,1.2166666666666666
880,1.1166666666666667
881,0.7
882,0.9666666666666667
883,0.9666666666666667
884,0.7166666666666667
885,0.7833333333333333
886,0.7666666666666667
887,1.5666666666666667
888,2.6166666666666667
889,3.1166666666666667
890,2.5166666666666666
891,2.6666666666666665
892,2.2333333333333334
893,2.283333333333333
894,1.6666666666666667
895,2.65
896,0.6166666666666667
897,0.9666666666666667
898,0.7166666666666667
899,8.483333333333333
900,5.25
901,6.083333333333333
902,4.75
903,10.416666666666666
904,10.466666666666667
905,19.866666666666667
906,20.133333333333333
907,10.533333333333333
908,17.9
909,13.233333333333333
910,20.183333333333334
911,18.683333333333334
912,4.3
913,6.266666666666667
914,6.1
915,6.083333333333333
916,7.066666666666666
917,5.7
918,3.75
919,0.95
920,0.8333333333333334
921,1.0166666666666666
922,0.6166666666666667
923,0.65
924,0.9333333333333333
925,0.8833333333333333
926,0.75
927,0.8166666666666667
928,1.0833333333333333
929,0.4166666666666667
930,1.1166666666666667
931,0.8166666666666667
932,0.7833333333333333
933,0.6166666666666667
934,0.85
935,0.65
936,0.6833333333333333
937,0.4166666666666667
938,0.4
939,0.75
940,1.0166666666666666
941,0.7333333333333333
942,0.9166666666666666
943,0.7333333333333333
944,0.85
945,0.6833333333333333
946,0.9833333333333333
947,1.0
948,0.7333333333333333
949,0.9166666666666666
950,0.6333333333333333
951,1.3333333333333333
952,1.3666666666666667
953,3.683333333333333
954,3.75
955,3.683333333333333
956,3.033333333333333
957,2.85
958,2.35
959,3.45
960,0.6833333333333333
961,0.7833333333333333
962,0.55
963,1.35
964,2.8333333333333335
965,5.483333333333333
966,7.283333333333333
967,8.75
968,9.516666666666667
969,16.033333333333335
970,12.566666666666666
971,15.85
972,21.683333333333334
973,13.083333333333334
974,12.033333333333333
975,13.966666666666667
976,8.366666666666667
977,4.516666666666667
978,4.7
979,7.1
980,9.45
981,6.0
982,3.533333333333333
983,0.65
984,0.5833333333333334
985,0.7666666666666667
986,0.8333333333333334
987,0.9833333333333333
988,0.9666666666666667
989,0.8333333333333334
990,0.6833333333333333
991,0.8333333333333334
992,0.6833333333333333
993,0.7666666666666667
994,0.6666666666666666
995,0.85
996,0.5833333333333334
997,0.8666666666666667
998,0.9833333333333333
999,0.6666666666666666
1000,0.7833333333333333
1001,0.5
1002,0.9
1003,0.65
1004,0.85
1005,0.9666666666666667
1006,1.0666666666666667
1007,0.4166666666666667
1008,0.95
1009,0.7333333333333333
1010,1.1166666666666667
1011,0.6166666666666667
1012,0.55
1013,0.7333333333333333
1014,0.7
1015,1.0833333333333333
1016,0.8
1017,2.933333333333333
1018,4.8
1019,4.066666666666666
1020,4.516666666666667
1021,3.4166666666666665
1022,3.433333333333333
1023,3.716666666666667
1024,0.43333333333333335
1025,0.7166666666666667
1026,0.65
1027,4.116666666666666
1028,2.566666666666667
1029,1.5166666666666666
1030,3.1666666666666665
1031,1.75
1032,1.7
1033,5.616666666666666
1034,14.883333333333333
1035,23.783333333333335
1036,17.266666666666666
1037,13.433333333333334
1038,14.616666666666667
1039,14.083333333333334
1040,5.55
1041,5.35
1042,4.666666666666667
1043,4.166666666666667
1044,3.9166666666666665
1045,4.183333333333334
1046,1.6666666666666667
1047,0.6
1048,0.7666666666666667
1049,0.8333333333333334
1050,0.4
1051,0.7166666666666667
1052,0.9333333333333333
1053,0.6333333333333333
1054,0.4666666666666667
1055,0.7333333333333333
1056,0.8
1057,0.9333333333333333
1058,0.65
1059,0.7833333333333333
1060,0.6166666666666667
1061,0.45
1062,0.8333333333333334
1063,0.7
1064,0.85
1065,0.5833333333333334
1066,0.9
1067,0.7166666666666667
1068,0.7333333333333333
1069,0.7166666666666667
1070,0.8833333333333333
1071,0.8833333333333333
1072,0.5833333333333334
1073,1.0666666666666667
1074,0.6333333333333333
1075,0.8
1076,0.7333333333333333
1077,0.8833333333333333
1078,0.8
1079,0.7333333333333333
1080,0.8
1081,1.75
1082,3.6
1083,4.866666666666666
1084,2.816666666666667
1085,2.2333333333333334
1086,2.3
1087,2.6333333333333333
1088,0.5166666666666667
1089,0.65
1090,0.6333333333333333
1091,0.5333333333333333
1092,0.4
1093,0.4666666666666667
1094,0.8
1095,0.6833333333333333
1096,0.5
1097,2.15
1098,4.5
1099,11.233333333333333
1100,13.216666666666667
1101,14.816666666666666
1102,18.883333333333333
1103,19.9
1104,15.083333333333334
1105,10.783333333333333
1106,5.983333333333333
1107,4.7
1108,2.55
1109,2.25
1110,0.8
1111,0.95
1112,0.4
1113,0.5166666666666667
1114,0.6833333333333333
1115,0.5833333333333334
1116,0.6166666666666667
1117,0.6333333333333333
1118,0.6666666666666666
1119,0.75
