1,7930,82663,97498,130829,134471
2,9,18,26,37,53,76,198,225,401,424,543,1269,2334,4653,13163,14729,18951,21023,21936,22408,23834,25614,33319,33738,34096,38463,38926,49796,51235,51582,53446,55528,57776,61512,64048,66734,68992,70702,75949,76838,78577,81139,85627,87614,89399,93137,99798,104028,105727,107537,109226,110108,114664,122463,130631,132740,136469,137089,144280,148716
2,9,18,27,38,52,79,194,216,247,397,419,455,2502,4639,14703,16279,17658,21023,22861,23781,29358,31898,33300,37483,40614,43079,49795,51616,52466,53426,53998,58287,63323,64993,65633,66744,67988,68405,70707,72262,73781,75960,80271,81797,83119,85688,93101,103960,105159,107470,109221,111296,114599,117605,118518,120675,125869,130629,132145,132731,134654,136475,138731,142079,148712,149407
1,10,18,27,39,61,111,205,235,410,436,2362,6506,8498,10344,21051,22402,22819,23794,29377,33277,38877,40592,43816,51530,53401,54727,55482,64049,66387,67789,68410,68910,72297,72784,73412,73818,78566,80421,81130,81506,83667,85664,89436,91323,93106,101514,107468,114033,114616,126279,130627,132738,136478,142103,148722
1,7,12,17,22,28,34,41,49,58,69,83,104,153,189,210,234,402,423,456,6429,7060,10013,10303,16805,17703,18838,21058,23200,23781,25604,27420,29346,33331,33804,34543,41301,41963,43599,48935,50978,51610,53420,55512,57883,64054,65975,66592,68353,69779,70690,71078,75927,76854,78612,81129,83174,83644,85617,89468,93107,97324,98012,105738,107503,109247,110354,111290,114032,114585,121530,123374,124912,126291,127547,128810,130619,131237,132755,136470,136521,142087,144338
1,8,15,22,30,40,54,81,192,213,401,421,457,772,4635,6460,10066,10334,12886,16783,17578,18860,21509,23774,25639,26760,29373,30657,33308,33805,34572,35945,37058,40590,41227,49808,51607,51908,53439,55359,58312,62139,64050,68412,69692,72779,74549,75925,76638,81127,81778,83154,85609,89392,93127,99825,101520,103975,105679,107470,107519,113149,114575,116115,128801,130662,132148,132731,134858,136475,136527,138706,144007,148693
1,8,15,22,31,42,74,199,230,389,420,1219,2370,4657,8159,9747,14731,16780,18946,21066,25656,26071,30685,31889,32451,33302,34548,37918,40574,41222,43623,53457,58294,60913,63336,80169,81139,83169,85652,93126,97382,98427,108431,112211,114603,132751,136470
1,8,15,22,31,42,56,77,199,226,411,438,12478,14706,16648,25715,27404,29375,31909,49786,51590,56663,58314,62215,64056,66386,70618,75952,78549,85683,97361,99823,105738,107477,108542,111301,114623,132721,134891,136817,148728
1,9,17,25,34,47,62,87,193,218,255,400,422,3872,4670,8492,10335,12889,14774,22427,23790,25003,25592,27472,27869,29374,31921,33357,36943,40578,51884,54013,55361,64104,71990,81134,83632,93132,105768,106263,107521,114617,121821,122881,126992,128849,130655,132737,136501,148720
1,7,13,19,25,32,40,49,60,75,96,144,193,215,402,426,455,5870,10315,14738,17688,18309,21069,31847,33315,38883,51887,55520,58344,60848,64093,66725,68468,70690,77455,83113,85625,93111,94440,96938,97341,105686,107509,111315,112207,113072,114620,122923,132726,134847,136480,138151,138652,143956,144283,148745
